hour	hourOfYear	kWh	kg/h	Tset	l/min
99	99	0	0	45	0
99.16666667	99.16666667	0	0	45	0
99.33333333	99.33333333	0	0	45	0
99.5	99.5	0	0	45	0
99.66666667	99.66666667	0	0	45	0
99.83333333	99.83333333	0	0	45	0
100	100	0	0	45	0
100.1666667	100.1666667	0.421483333	0	45	0
100.3333333	100.3333333	0.431933333	0	45	0
100.5	100.5	0.745433333	0	45	0
100.6666667	100.6666667	0.80465	0	45	0
100.8333333	100.8333333	0.866188889	0	45	0
101	101	1.234261111	363	45	6.05
101.1666667	101.1666667	1.436294444	9	45	0.15
101.3333333	101.3333333	2.252555556	270	45	4.5
101.5	101.5	2.28855	51	45	0.85
101.6666667	101.6666667	2.828466667	53	45	0.883333333
101.8333333	101.8333333	3.313811111	317	45	5.283333333
102	102	2.972444444	537	45	8.95
102.1666667	102.1666667	3.5112	712	45	11.86666667
102.3333333	102.3333333	2.99915	301	45	5.016666667
102.5	102.5	2.99915	516	45	8.6
102.6666667	102.6666667	2.778538889	471	45	7.85
102.8333333	102.8333333	2.855172222	23	45	0.383333333
103	103	3.201183333	1001	45	16.68333333
103.1666667	103.1666667	2.353572222	271	45	4.516666667
103.3333333	103.3333333	2.038911111	301	45	5.016666667
103.5	103.5	1.958794444	326	45	5.433333333
103.6666667	103.6666667	2.714677778	537	45	8.95
103.8333333	103.8333333	2.352411111	321	45	5.35
104	104	2.567216667	271	45	4.516666667
104.1666667	104.1666667	2.258361111	0	45	0
104.3333333	104.3333333	2.269972222	232	45	3.866666667
104.5	104.5	2.055166667	977	45	16.28333333
104.6666667	104.6666667	0.920761111	225	45	3.75
104.8333333	104.8333333	0.788394444	506	45	8.433333333
105	105	0.200872222	5	45	0.083333333
105.1666667	105.1666667	0.195066667	10	45	0.166666667
105.3333333	105.3333333	0.183455556	47	45	0.783333333
105.5	105.5	0.17765	0	45	0
105.6666667	105.6666667	0.485344444	111	45	1.85
105.8333333	105.8333333	0.639772222	0	45	0
106	106	0.650222222	0	45	0
106.1666667	106.1666667	0.650222222	0	45	0
106.3333333	106.3333333	1.20175	42	45	0.7
106.5	106.5	1.152983333	265	45	4.416666667
106.6666667	106.6666667	0.953272222	244	45	4.066666667
106.8333333	106.8333333	0.681572222	9	45	0.15
107	107	0.975333333	0	45	0
107.1666667	107.1666667	1.312055556	475	45	7.916666667
107.3333333	107.3333333	0.8778	0	45	0
107.5	107.5	0.976494444	93	45	1.55
107.6666667	107.6666667	0.868511111	10	45	0.166666667
107.8333333	107.8333333	1.414233333	262	45	4.366666667
108	108	1.409588889	290	45	4.833333333
108.1666667	108.1666667	1.1077	101	45	1.683333333
108.3333333	108.3333333	1.032227778	85	45	1.416666667
108.5	108.5	0.955594444	0	45	0
108.6666667	108.6666667	0.9823	480	45	8
108.8333333	108.8333333	0.444705556	258	45	4.3
109	109	0.148622222	30	45	0.5
109.1666667	109.1666667	0.113788889	36	45	0.6
109.3333333	109.3333333	0.402905556	19	45	0.316666667
109.5	109.5	0.380844444	23	45	0.383333333
109.6666667	109.6666667	0.398261111	17	45	0.283333333
109.8333333	109.8333333	0.378522222	3	45	0.05
110	110	0.388972222	0	45	0
110.1666667	110.1666667	0.423805556	285	45	4.75
110.3333333	110.3333333	0.142816667	0	45	0
110.5	110.5	0.159072222	38	45	0.633333333
110.6666667	110.6666667	0.118433333	0	45	0
110.8333333	110.8333333	0.179972222	12	45	0.2
111	111	0.262411111	30	45	0.5
111.1666667	111.1666667	0.279827778	43	45	0.716666667
111.3333333	111.3333333	0.280988889	14	45	0.233333333
111.5	111.5	0.546883333	3	45	0.05
111.6666667	111.6666667	0.5434	53	45	0.883333333
111.8333333	111.8333333	0.484183333	83	45	1.383333333
112	112	0.508566667	45	45	0.75
112.1666667	112.1666667	0.781427778	44	45	0.733333333
112.3333333	112.3333333	0.730338889	243	45	4.05
112.5	112.5	0.448188889	0	45	0
112.6666667	112.6666667	0.466766667	2	45	0.033333333
112.8333333	112.8333333	0.464444444	104	45	1.733333333
113	113	0.379683333	280	45	4.666666667
113.1666667	113.1666667	0.065022222	0	45	0
113.3333333	113.3333333	0.372716667	0	45	0
113.5	113.5	0.412194444	16	45	0.266666667
113.6666667	113.6666667	1.009005556	0	45	0
113.8333333	113.8333333	1.064738889	31	45	0.516666667
114	114	1.05545	9	45	0.15
114.1666667	114.1666667	1.053127778	265	45	4.416666667
114.3333333	114.3333333	1.035711111	34	45	0.566666667
114.5	114.5	1.1077	530	45	8.833333333
114.6666667	114.6666667	0.492311111	48	45	0.8
114.8333333	114.8333333	0.812777778	23	45	0.383333333
115	115	0.786072222	7	45	0.116666667
115.1666667	115.1666667	1.028744444	250	45	4.166666667
115.3333333	115.3333333	1.020616667	96	45	1.6
115.5	115.5	1.554727778	0	45	0
115.6666667	115.6666667	1.684772222	324	45	5.4
115.8333333	115.8333333	1.672	0	45	0
116	116	1.955311111	216	45	3.6
116.1666667	116.1666667	1.707994444	243	45	4.05
116.3333333	116.3333333	1.432811111	556	45	9.266666667
116.5	116.5	0.849933333	112	45	1.866666667
116.6666667	116.6666667	0.719888889	313	45	5.216666667
116.8333333	116.8333333	0.356461111	244	45	4.066666667
117	117	0.1045	3	45	0.05
117.1666667	117.1666667	0.102177778	6	45	0.1
117.3333333	117.3333333	0.169522222	54	45	0.9
117.5	117.5	0.137011111	0	45	0
117.6666667	117.6666667	0.394777778	0	45	0
117.8333333	117.8333333	0.394777778	27	45	0.45
118	118	0.363427778	1	45	0.016666667
118.1666667	118.1666667	0.362266667	64	45	1.066666667
118.3333333	118.3333333	0.287955556	26	45	0.433333333
118.5	118.5	0.257766667	222	45	3.7
118.6666667	118.6666667	0	0	45	0
118.8333333	118.8333333	0	0	45	0
119	119	0	0	45	0
119.1666667	119.1666667	0	0	45	0
119.3333333	119.3333333	0	0	45	0
119.5	119.5	0.065022222	0	45	0
119.6666667	119.6666667	0.065022222	0	45	0
119.8333333	119.8333333	0.065022222	0	45	0
120	120	0.065022222	0	45	0
120.1666667	120.1666667	0.065022222	0	45	0
120.3333333	120.3333333	0.065022222	56	45	0.933333333
120.5	120.5	0	0	45	0
120.6666667	120.6666667	0	0	45	0
120.8333333	120.8333333	0	0	45	0
121	121	0	0	45	0
121.1666667	121.1666667	0	0	45	0
121.3333333	121.3333333	0	0	45	0
121.5	121.5	0	0	45	0
121.6666667	121.6666667	0	0	45	0
121.8333333	121.8333333	0	0	45	0
122	122	0	0	45	0
122.1666667	122.1666667	0	0	45	0
122.3333333	122.3333333	0	0	45	0
122.5	122.5	0	0	45	0
122.6666667	122.6666667	0	0	45	0
122.8333333	122.8333333	0	0	45	0
123	123	0	0	45	0
123.1666667	123.1666667	0	0	45	0
123.3333333	123.3333333	0.044122222	0	45	0
123.5	123.5	0.044122222	0	45	0
123.6666667	123.6666667	0.044122222	0	45	0
123.8333333	123.8333333	0.089405556	0	45	0
124	124	0.089405556	0	45	0
124.1666667	124.1666667	0.123077778	38	45	0.633333333
124.3333333	124.3333333	0.364588889	0	45	0
124.5	124.5	0.688538889	0	45	0
124.6666667	124.6666667	1.068222222	39	45	0.65
124.8333333	124.8333333	1.110022222	0	45	0
125	125	1.114666667	29	45	0.483333333
125.1666667	125.1666667	1.423522222	246	45	4.1
125.3333333	125.3333333	1.6929	279	45	4.65
125.5	125.5	1.798561111	327	45	5.45
125.6666667	125.6666667	2.329188889	75	45	1.25
125.8333333	125.8333333	3.182605556	4	45	0.066666667
126	126	4.062727778	295	45	4.916666667
126.1666667	126.1666667	4.672311111	478	45	7.966666667
126.3333333	126.3333333	5.271444444	370	45	6.166666667
126.5	126.5	5.725438889	784	45	13.06666667
126.6666667	126.6666667	6.330377778	810	45	13.5
126.8333333	126.8333333	6.051711111	762	45	12.7
127	127	5.270283333	820	45	13.66666667
127.1666667	127.1666667	4.33675	994	45	16.56666667
127.3333333	127.3333333	3.182605556	761	45	12.68333333
127.5	127.5	2.373311111	1305	45	21.75
127.6666667	127.6666667	1.712638889	570	45	9.5
127.8333333	127.8333333	1.617427778	89	45	1.483333333
128	128	2.331511111	16	45	0.266666667
128.1666667	128.1666667	2.323383333	0	45	0
128.3333333	128.3333333	2.354733333	64	45	1.066666667
128.5	128.5	2.280422222	736	45	12.26666667
128.6666667	128.6666667	1.451388889	488	45	8.133333333
128.8333333	128.8333333	0.892894444	704	45	11.73333333
129	129	0.138172222	9	45	0.15
129.1666667	129.1666667	0.160233333	27	45	0.45
129.3333333	129.3333333	0.227577778	0	45	0
129.5	129.5	0.493472222	22	45	0.366666667
129.6666667	129.6666667	0.767494444	7	45	0.116666667
129.8333333	129.8333333	0.781427778	54	45	0.9
130	130	0.786072222	28	45	0.466666667
130.1666667	130.1666667	0.753561111	85	45	1.416666667
130.3333333	130.3333333	0.698988889	229	45	3.816666667
130.5	130.5	0.521338889	258	45	4.3
130.6666667	130.6666667	0.221772222	19	45	0.316666667
130.8333333	130.8333333	0.241511111	58	45	0.966666667
131	131	0.244994444	0	45	0
131.1666667	131.1666667	0.258927778	38	45	0.633333333
131.3333333	131.3333333	0.257766667	76	45	1.266666667
131.5	131.5	0.1881	0	45	0
131.6666667	131.6666667	0.235705556	36	45	0.6
131.8333333	131.8333333	0.251961111	61	45	1.016666667
132	132	0.210161111	12	45	0.2
132.1666667	132.1666667	0.196227778	37	45	0.616666667
132.3333333	132.3333333	0.162555556	16	45	0.266666667
132.5	132.5	0.209	41	45	0.683333333
132.6666667	132.6666667	0.161394444	50	45	0.833333333
132.8333333	132.8333333	0.118433333	25	45	0.416666667
133	133	0.150944444	0	45	0
133.1666667	133.1666667	0.274022222	8	45	0.133333333
133.3333333	133.3333333	0.296083333	56	45	0.933333333
133.5	133.5	0.608422222	0	45	0
133.6666667	133.6666667	0.878961111	13	45	0.216666667
133.8333333	133.8333333	0.95095	53	45	0.883333333
134	134	1.042677778	106	45	1.766666667
134.1666667	134.1666667	0.9196	27	45	0.45
134.3333333	134.3333333	0.88825	325	45	5.416666667
134.5	134.5	0.531788889	233	45	3.883333333
134.6666667	134.6666667	0.26125	75	45	1.25
134.8333333	134.8333333	0.210161111	132	45	2.2
135	135	0.056894444	0	45	0
135.1666667	135.1666667	0.327433333	0	45	0
135.3333333	135.3333333	0.341366667	18	45	0.3
135.5	135.5	0.368072222	0	45	0
135.6666667	135.6666667	0.383166667	31	45	0.516666667
135.8333333	135.8333333	0.357622222	0	45	0
136	136	0.358783333	233	45	3.883333333
136.1666667	136.1666667	0.138172222	12	45	0.2
136.3333333	136.3333333	0.195066667	41	45	0.683333333
136.5	136.5	0.525983333	13	45	0.216666667
136.6666667	136.6666667	0.859222222	9	45	0.15
136.8333333	136.8333333	0.968366667	1	45	0.016666667
137	137	1.100733333	43	45	0.716666667
137.1666667	137.1666667	1.355016667	61	45	1.016666667
137.3333333	137.3333333	1.284188889	326	45	5.433333333
137.5	137.5	0.956755556	300	45	5
137.6666667	137.6666667	0.622355556	103	45	1.716666667
137.8333333	137.8333333	0.527144444	115	45	1.916666667
138	138	1.067061111	262	45	4.366666667
138.1666667	138.1666667	0.791877778	0	45	0
138.3333333	138.3333333	1.141372222	44	45	0.733333333
138.5	138.5	1.403783333	12	45	0.2
138.6666667	138.6666667	1.66155	21	45	0.35
138.8333333	138.8333333	1.969244444	580	45	9.666666667
139	139	1.315538889	25	45	0.416666667
139.1666667	139.1666667	1.9228	301	45	5.016666667
139.3333333	139.3333333	2.144572222	270	45	4.5
139.5	139.5	3.285944444	234	45	3.9
139.6666667	139.6666667	3.337033333	286	45	4.766666667
139.8333333	139.8333333	3.890883333	17	45	0.283333333
140	140	4.174194444	548	45	9.133333333
140.1666667	140.1666667	3.664466667	492	45	8.2
140.3333333	140.3333333	3.125711111	1253	45	20.88333333
140.5	140.5	1.754438889	278	45	4.633333333
140.6666667	140.6666667	1.478094444	763	45	12.71666667
140.8333333	140.8333333	0.896377778	261	45	4.35
141	141	0.6479	109	45	1.816666667
141.1666667	141.1666667	0.521338889	28	45	0.466666667
141.3333333	141.3333333	0.488827778	72	45	1.2
141.5	141.5	0.460961111	40	45	0.666666667
141.6666667	141.6666667	0.492311111	262	45	4.366666667
141.8333333	141.8333333	0.233383333	47	45	0.783333333
142	142	0.178811111	0	45	0
142.1666667	142.1666667	0.210161111	0	45	0
142.3333333	142.3333333	0.210161111	48	45	0.8
142.5	142.5	0.154427778	67	45	1.116666667
142.6666667	142.6666667	0.076633333	39	45	0.65
142.8333333	142.8333333	0.03135	0	45	0
143	143	0.03135	27	45	0.45
143.1666667	143.1666667	0	0	45	0
143.3333333	143.3333333	0	0	45	0
143.5	143.5	0	0	45	0
143.6666667	143.6666667	0	0	45	0
143.8333333	143.8333333	0	0	45	0
144	144	0	0	45	0
144.1666667	144.1666667	0	0	45	0
144.3333333	144.3333333	0	0	45	0
144.5	144.5	0	0	45	0
144.6666667	144.6666667	0	0	45	0
144.8333333	144.8333333	0	0	45	0
145	145	0	0	45	0
145.1666667	145.1666667	0	0	45	0
145.3333333	145.3333333	0	0	45	0
145.5	145.5	0	0	45	0
145.6666667	145.6666667	0	0	45	0
145.8333333	145.8333333	0	0	45	0
146	146	0.004644444	0	45	0
146.1666667	146.1666667	0.004644444	0	45	0
146.3333333	146.3333333	0.004644444	0	45	0
146.5	146.5	0.004644444	0	45	0
146.6666667	146.6666667	0.004644444	0	45	0
146.8333333	146.8333333	0.059216667	4	45	0.066666667
147	147	0.054572222	0	45	0
147.1666667	147.1666667	0.054572222	0	45	0
147.3333333	147.3333333	0.054572222	0	45	0
147.5	147.5	0.054572222	0	45	0
147.6666667	147.6666667	0.054572222	47	45	0.783333333
147.8333333	147.8333333	0	0	45	0
148	148	0	0	45	0
148.1666667	148.1666667	0	0	45	0
148.3333333	148.3333333	0.603777778	0	45	0
148.5	148.5	0.767494444	0	45	0
148.6666667	148.6666667	0.817422222	0	45	0
148.8333333	148.8333333	1.120472222	0	45	0
149	149	2.026138889	0	45	0
149.1666667	149.1666667	2.094644444	520	45	8.666666667
149.3333333	149.3333333	2.658944444	141	45	2.35
149.5	149.5	2.495227778	43	45	0.716666667
149.6666667	149.6666667	2.793633333	261	45	4.35
149.8333333	149.8333333	2.822661111	780	45	13
150	150	2.472005556	59	45	0.983333333
150.1666667	150.1666667	4.134716667	1006	45	16.76666667
150.3333333	150.3333333	4.416866667	0	45	0
150.5	150.5	4.679277778	300	45	5
150.6666667	150.6666667	6.052872222	286	45	4.766666667
150.8333333	150.8333333	6.295544444	478	45	7.966666667
151	151	5.744016667	1491	45	24.85
151.1666667	151.1666667	4.307722222	1249	45	20.81666667
151.3333333	151.3333333	4.144005556	226	45	3.766666667
151.5	151.5	3.881594444	1483	45	24.71666667
151.6666667	151.6666667	3.090877778	495	45	8.25
151.8333333	151.8333333	2.834272222	3	45	0.05
152	152	3.112938889	254	45	4.233333333
152.1666667	152.1666667	2.848205556	1108	45	18.46666667
152.3333333	152.3333333	1.5675	0	45	0
152.5	152.5	1.602333333	802	45	13.36666667
152.6666667	152.6666667	0.705955556	274	45	4.566666667
152.8333333	152.8333333	0.401744444	243	45	4.05
153	153	0.163716667	26	45	0.433333333
153.1666667	153.1666667	0.190422222	5	45	0.083333333
153.3333333	153.3333333	0.184616667	30	45	0.5
153.5	153.5	0.196227778	30	45	0.5
153.6666667	153.6666667	0.278666667	12	45	0.2
153.8333333	153.8333333	0.622355556	38	45	0.633333333
154	154	0.628161111	49	45	0.816666667
154.1666667	154.1666667	0.905666667	0	45	0
154.3333333	154.3333333	0.927727778	40	45	0.666666667
154.5	154.5	0.962561111	101	45	1.683333333
154.6666667	154.6666667	0.845288889	308	45	5.133333333
154.8333333	154.8333333	0.5434	43	45	0.716666667
155	155	1.155305556	288	45	4.8
155.1666667	155.1666667	0.910311111	19	45	0.316666667
155.3333333	155.3333333	1.032227778	70	45	1.166666667
155.5	155.5	1.048483333	0	45	0
155.6666667	155.6666667	1.317861111	48	45	0.8
155.8333333	155.8333333	1.363144444	570	45	9.5
156	156	0.765172222	77	45	1.283333333
156.1666667	156.1666667	1.094927778	124	45	2.066666667
156.3333333	156.3333333	1.053127778	84	45	1.4
156.5	156.5	0.989266667	232	45	3.866666667
156.6666667	156.6666667	0.719888889	87	45	1.45
156.8333333	156.8333333	0.618872222	55	45	0.916666667
157	157	0.844127778	361	45	6.016666667
157.1666667	157.1666667	0.496955556	88	45	1.466666667
157.3333333	157.3333333	0.422644444	29	45	0.483333333
157.5	157.5	0.393616667	0	45	0
157.6666667	157.6666667	0.416838889	0	45	0
157.8333333	157.8333333	0.503922222	249	45	4.15
158	158	0.327433333	62	45	1.033333333
158.1666667	158.1666667	0.255444444	24	45	0.4
158.3333333	158.3333333	0.233383333	4	45	0.066666667
158.5	158.5	0.534111111	20	45	0.333333333
158.6666667	158.6666667	0.580555556	75	45	1.25
158.8333333	158.8333333	0.493472222	97	45	1.616666667
159	159	0.380844444	0	45	0
159.1666667	159.1666667	0.681572222	5	45	0.083333333
159.3333333	159.3333333	0.981138889	263	45	4.383333333
159.5	159.5	0.724533333	60	45	1
159.6666667	159.6666667	0.654866667	0	45	0
159.8333333	159.8333333	0.793038889	0	45	0
160	160	0.793038889	259	45	4.316666667
160.1666667	160.1666667	0.560816667	263	45	4.383333333
160.3333333	160.3333333	0.2926	42	45	0.7
160.5	160.5	0.3344	0	45	0
160.6666667	160.6666667	0.421483333	119	45	1.983333333
160.8333333	160.8333333	0.283311111	0	45	0
161	161	0.38665	59	45	0.983333333
161.1666667	161.1666667	0.639772222	32	45	0.533333333
161.3333333	161.3333333	0.882444444	78	45	1.3
161.5	161.5	0.839483333	75	45	1.25
161.6666667	161.6666667	0.786072222	0	45	0
161.8333333	161.8333333	0.786072222	89	45	1.483333333
162	162	1.025261111	277	45	4.616666667
162.1666667	162.1666667	1.074027778	241	45	4.016666667
162.3333333	162.3333333	1.074027778	41	45	0.683333333
162.5	162.5	1.147177778	29	45	0.483333333
162.6666667	162.6666667	1.141372222	0	45	0
162.8333333	162.8333333	1.750955556	295	45	4.916666667
163	163	1.41075	319	45	5.316666667
163.1666667	163.1666667	1.638327778	241	45	4.016666667
163.3333333	163.3333333	1.449066667	104	45	1.733333333
163.5	163.5	1.378238889	24	45	0.4
163.6666667	163.6666667	2.054005556	525	45	8.75
163.8333333	163.8333333	1.698705556	2	45	0.033333333
164	164	1.984338889	515	45	8.583333333
164.1666667	164.1666667	1.427005556	78	45	1.3
164.3333333	164.3333333	1.725411111	43	45	0.716666667
164.5	164.5	1.685933333	606	45	10.1
164.6666667	164.6666667	1.058933333	219	45	3.65
164.8333333	164.8333333	0.806972222	248	45	4.133333333
165	165	0.519016667	35	45	0.583333333
165.1666667	165.1666667	0.529466667	335	45	5.583333333
165.3333333	165.3333333	0.200872222	9	45	0.15
165.5	165.5	0.3135	66	45	1.1
165.6666667	165.6666667	0.268216667	2	45	0.033333333
165.8333333	165.8333333	0.537594444	0	45	0
166	166	0.865027778	44	45	0.733333333
166.1666667	166.1666667	0.822066667	52	45	0.866666667
166.3333333	166.3333333	0.761688889	106	45	1.766666667
166.5	166.5	0.638611111	27	45	0.45
166.6666667	166.6666667	0.607261111	234	45	3.9
166.8333333	166.8333333	0.335561111	282	45	4.7
167	167	0.008127778	7	45	0.116666667
167.1666667	167.1666667	0	0	45	0
167.3333333	167.3333333	0	0	45	0
167.5	167.5	0	0	45	0
167.6666667	167.6666667	0	0	45	0
167.8333333	167.8333333	0	0	45	0
168	168	0	0	45	0
168.1666667	168.1666667	0	0	45	0
168.3333333	168.3333333	0	0	45	0
168.5	168.5	0	0	45	0
168.6666667	168.6666667	0	0	45	0
168.8333333	168.8333333	0	0	45	0
169	169	0	0	45	0
169.1666667	169.1666667	0	0	45	0
169.3333333	169.3333333	0	0	45	0
169.5	169.5	0	0	45	0
169.6666667	169.6666667	0	0	45	0
169.8333333	169.8333333	0	0	45	0
170	170	0	0	45	0
170.1666667	170.1666667	0	0	45	0
170.3333333	170.3333333	0	0	45	0
170.5	170.5	0	0	45	0
170.6666667	170.6666667	0	0	45	0
170.8333333	170.8333333	0	0	45	0
171	171	0	0	45	0
171.1666667	171.1666667	0	0	45	0
171.3333333	171.3333333	0	0	45	0
171.5	171.5	0	0	45	0
171.6666667	171.6666667	0	0	45	0
171.8333333	171.8333333	0	0	45	0
172	172	0	0	45	0
172.1666667	172.1666667	0	0	45	0
172.3333333	172.3333333	0.074311111	0	45	0
172.5	172.5	0.393616667	0	45	0
172.6666667	172.6666667	0.709438889	0	45	0
172.8333333	172.8333333	0.775622222	0	45	0
173	173	0.875477778	0	45	0
173.1666667	173.1666667	1.450227778	64	45	1.066666667
173.3333333	173.3333333	2.509161111	275	45	4.583333333
173.5	173.5	2.478972222	272	45	4.533333333
173.6666667	173.6666667	2.521933333	57	45	0.95
173.8333333	173.8333333	2.838916667	86	45	1.433333333
174	174	3.1141	495	45	8.25
174.1666667	174.1666667	4.476083333	976	45	16.26666667
174.3333333	174.3333333	3.630794444	249	45	4.15
174.5	174.5	3.716716667	309	45	5.15
174.6666667	174.6666667	4.488855556	330	45	5.5
174.8333333	174.8333333	5.06825	323	45	5.383333333
175	175	5.957661111	1668	45	27.8
175.1666667	175.1666667	4.31585	248	45	4.133333333
175.3333333	175.3333333	4.330944444	323	45	5.383333333
175.5	175.5	4.610772222	974	45	16.23333333
175.6666667	175.6666667	4.640961111	829	45	13.81666667
175.8333333	175.8333333	4.559683333	1089	45	18.15
176	176	3.843277778	254	45	4.233333333
176.1666667	176.1666667	3.548355556	261	45	4.35
176.3333333	176.3333333	3.301038889	564	45	9.4
176.5	176.5	2.989861111	1000	45	16.66666667
176.6666667	176.6666667	1.835716667	759	45	12.65
176.8333333	176.8333333	0.954433333	472	45	7.866666667
177	177	0.712922222	0	45	0
177.1666667	177.1666667	0.777944444	48	45	0.8
177.3333333	177.3333333	0.722211111	296	45	4.933333333
177.5	177.5	0.38665	6	45	0.1
177.6666667	177.6666667	0.379683333	0	45	0
177.8333333	177.8333333	0.441222222	264	45	4.4
178	178	0.134688889	56	45	0.933333333
178.1666667	178.1666667	0.149783333	0	45	0
178.3333333	178.3333333	0.168361111	7	45	0.116666667
178.5	178.5	0.190422222	0	45	0
178.6666667	178.6666667	0.286794444	53	45	0.883333333
178.8333333	178.8333333	0.568944444	0	45	0
179	179	0.591005556	69	45	1.15
179.1666667	179.1666667	0.568944444	16	45	0.266666667
179.3333333	179.3333333	0.550366667	26	45	0.433333333
179.5	179.5	0.520177778	83	45	1.383333333
